rank,Tweet
0.0004978560095247273,My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' socialmedia WineWednesday hilarious funny laughing happy
0.000497529240949421,All the fans wanted Man Utd at home in the next round Are you cheering for Northampton or Man Utd right now lufc
0.0004975203541870743,I'm deleting all these social media apps off my phone I might keep snap chat and insta but I'll never be on it
0.0004973578382157443, agreed Memphis looks lively also
0.0004972470160971627,   Like a rabid dog I pulled out the backs of my cupboards looking for a bakewellFound a french fancie a mini batternburg Winner
0.000497166565738745,We worship at Your feet Where wrath and mercy meet And a guilty world is washed By love's pure stream  Graham Kendrick
0.0004970531138102838,I added Paul Walker on Xbox but he just spends all of his time on the dashboard  humor funny
0.0004968356791036066,  im now writing abt the changing face of sex industry in tr  now men will talk to me then 
0.0004967930364283611,This is the first time I've been sober on my birthday in years recovery sobriety sober soberissexy sobernative
0.000496390081230695,Watch this amazing lively broadcast by boss  musicallyjh
0.0004963698547369496,Look forward to the detours because they bring delightful surprises lifequote 
0.000496346858101661,A pessimist sees the difficulty in every opportunity an optimist sees the opportunity in every difficulty' Sir Winston Churchill
0.0004962958586786586, yeah dude Appreciate the support Notorious on ABC peep it grateful relentless
0.0004961103344266265, We need bust up the elites in DC we need jobs all we need to clean up the blithe in inner Cities rebuild housingcont2
0.0004960848235089287,lost lbs since I got married eating healthy ive gone from a mile to a mile in weeks areyousureimagedout fitness
0.0004960367337478444, I can be your wolf if you want Hihi 
0.0004957728270404264, took them an awfy long time to spot their goal was disallowed   _emoj_white_smiling_face_   pleasing
0.0004952474715470049, thanks for distracting me from my paper to watch this hilarious video   _emoj_joy_ 
0.0004952179045160646,  not as sad as the White Sox playing record 
0.0004951269672448374,Kinda wanna just book a vacation and goanyone wanna tag along adventure serious
0.0004947841789617054,I am more comfortable here at the Dove House than I was in my own home for years This is HOME I am very grateful dove indy sober
0.0004944984811044517, LOL Why would it scare me It doesn't make any sense at all but it doesn't scare me chuckles
0.0004944216708040742,Changed my clothes at work and had my preworkout  In route to the gym and there is traffic all over  pre workout kicking in 
0.000494159835987312,Pochettino buoyant Complimentary about his young players But says 'now our attention turns to Middlesbrough' THFC 
0.0004937555767718573,Thank you disney themed episode for letting me discover how amazing the  are 
0.0004937516521326056, yeah friends of minw have witnesse accidents and a road near me like cars hav like sunk but ih gosh be safe okay 
0.0004937381116028288,May the optimism of tomorrow be your foundation for today
0.0004937360150161898,Can we start a 'get Chris Sutton off our tv campaign Spread the work  pundit noclue
0.000493663872234091, well it was after my heyday too I'm afraid I was expecting 1st baby I reckon Now aged gulps I'm so old 
0.0004936110039402513,Finished writing my second book tonight somber sad youpromised havemercy author writer needpublisher beingedited workingonsidebook
0.0004935100408890032,Usually I'm not one to rush colder weather but this year I'm so ready for hot coffee dark lippies scarves sweaters boots   _emoj_fallen_leaf_   _emoj_boot_   _emoj_hot_beverage_    _emoj_lipstick_ 
0.0004934556766037631, looking forward to div next year  revenge leictershireaway therey
0.0004933156932847848,Your smile is a messenger of your good will
0.0004932768070160202, she's ahead in the polls after Trumps dismal performance at upcoming debate it will be an easy win for Hillary
0.0004930478114740234,How do adults remain jovial amidst all the bad news
0.0004929516222053935,TheNiceBot WSJNordics You make the world a more joyful place TheNiceBot MPN DemiLovato
0.0004929185604910283, this is why I think his pre prepped debate answers have the potential for hilarity
0.0004928872348308033,We can't stop racism overnight Nor gun violence Nor terrorism But we CAN literally stop Trump overnight So like let's ImWithHer
0.0004926485173799327, Baal dashed forward boosted forward by her power of flight Her sword pointed at Void meant to stop just short of her
0.0004922697551445567,  all I've seen is that clip of the jail scene with the sexuality part which was hilarious
0.0004921098174083466,Treat joy and laughter as a form of worship and spiritual warfare  live victory worship
0.000491954091905406,For what a beautiful day elated
0.0004917732118196014,Of cheerfulness or a good temper  the more it is spent the more of it remains
0.0004916128305935949, You've got tremendous range
0.0004915193077514986,Loving  Pitch so far    _emoj_hugging_face_  _emoj_hugging_face_  _emoj_hugging_face_    chills smiling
0.0004911506412256237, Please don't sulk over your defeat Come on Head up
0.0004910933985356226,  Despite your outrage fatigue don't lose your shine
0.0004908765355068063,I saved him after ordering him to risk his life I didn't panic but stayed calm and rescued him
0.0004904860348948328,Ellie from  is here to answer your questions Don't be shy  she loves talking about equestrian fashion  equestrianhour
0.0004903494778036904,Tonight's DragRace AllStars2 episode GAVE ME LIFE Yaassss queens teamalaska teamkatya revenge bwahaha
0.0004903176968256636,  For example catching a gloom would yield oddish candies and catching a vileplume would yield
0.000490150680967384,Every Wednesday I like to visit the inmates at Arkham Deliver a fruit basket And a cheery bouquet of enhanced interrogation
0.0004900058213048465,   He looks especially lovely Sadly I do not removes potentially indignant Mr D from convo
0.0004899924622673601,  y'all had crackheads in the islands I don't know why I find that so interesting and shocking
0.0004899904552121572,And thus begins my week holiday   _emoj_smirk_   _emoj_smirk_   holiday  ghastinoir rest
0.0004897911143805862,Treat joy and laughter as a form of worship and spiritual warfare laughter live victory worship
0.000489579213025471,oow16 sting decent new song
0.0004893613384249191,Don't chase fame if you're going to resent it when it starts chasing you' WRDSMTH
0.0004891407552341458, it's got her little pout
0.0004890202167263775, My random guesses for you A potential Amelie Kenneth of Rock but YA instead of TV maybe w the optimism of Lara Jean
0.0004889579841145824, just wait till they hit you with the 5am fire alarm in the middle of winter Those are sweet
0.0004886822958392976, I can be your wolf if you want Hihi breezy
0.0004883566026111771,love to play underlord while listening to cheery anime music
0.0004881228141761973,I envy ice at least if you give it warmth it melts TaylorLautner Twilight hilarious quote
0.0004881000705624667,Will you dedicate today to love or fear  It is your choice in each moment   Archangel Michael archangel michael
0.0004880624974448724,The man who is a pessimist before knows too much if he is an optimist after it he knows too little' Mark Twain
0.0004879914641731318,jesus ok an alarming percentage of my teachers ths year dont have a  s ingle thoughtful bone in their bodies  its gonna b an interesting yr
0.0004878279871269016,  good Takes more muscles to frown than smile
0.0004878099067752529,Well that draw is lively EFLCup
0.00048777006453021684,  haha it's me shocking I know   _emoj_joy_  you'll hear me moan I'm too cold in winter   _emoj_snowman_without_snow_  
0.00048772779399077463, uff Look at your Arsenal fans cheering for every goal against United haha
0.00048771116581618386,You must be knowing blithe means adj  Happy cheerful
0.0004874738977610189,Accept the challenges so that you can feel the exhilaration of victory'  George S Patton
0.0004872288123726101,incetown age joyful elevated in hope with the
0.0004864724939222181,  I remember TAs in the gamedev program said he had temper tantrums in class all the time lol
0.0004864448602221684,I envy ice at least if you give it warmth it melts TaylorLautner Twilight  quote
